Date,return_1,return_2,return_3,return_4,return_5
2025-03-25,0.006962774787098169,0.002487567951902747,-0.0033898637630045414,-0.00045827863505110145,-0.003671427723020315
2025-03-26,0.006920825224369764,0.0021786096040159464,-0.0035150297917425632,0.0016469110269099474,-0.004550671670585871
2025-03-27,0.005264226347208023,0.00240932940505445,-0.0033238823525607586,-0.0010383193148300052,-0.0014438875950872898
2025-03-28,0.003619037102907896,0.002695862203836441,-0.0033982573077082634,0.0011117085814476013,-0.002345595508813858
2025-03-31,0.0045552002266049385,0.00011843154788948596,-0.0024391785264015198,-0.0004667188331950456,-0.001625948352739215
2025-04-01,0.0022125388495624065,0.0008204979239962995,-0.0034666843712329865,0.0016236938536167145,-0.0034730234183371067
2025-04-02,0.008280066773295403,0.0004048663831781596,-0.0037349839694797993,0.0023282961919903755,-0.0014140751445665956
2025-04-03,0.008165083825588226,0.001525011146441102,-0.0046836743131279945,0.0010572278406471014,0.004513633903115988
2025-04-04,0.006295066326856613,0.0007403424242511392,-0.0005818788195028901,-0.001305122161284089,-0.0007472366560250521
2025-04-07,0.007409455720335245,0.000923706335015595,-0.0007479127962142229,-0.0014835314359515905,0.0006386740133166313
